experiment_id,kp,ki,kd,overshoot,rise_time,settling_time,angle_values,set_point
5,24.639360179313066,0.20262221829399307,0.9544103890208987,24.34444444444444,400,4900,"[0.15, 10.32, 30.73, 51.54, 73.28, 94.69, 111.53, 111.91, 99.48, 85.38, 82.39, 95.6, 107.32, 106.83, 102.31, 92.02, 77.76, 71.11, 81.4, 100.94, 108.25, 100.03, 90.6, 83.46, 87.86, 100.77, 104.74, 98.34, 91.33, 84.46, 86.37, 97.39, 103.24, 101.98, 95.45, 85.5, 83.67, 94.29, 104.9, 108.1, 106.19, 100.28, 92.44, 83.8, 84.84, 97.28, 104.41, 101.53, 98.51, 93.6]",90
7,24.58412813367962,0.10123986446947197,0.8824866694263385,23.744444444444447,400,5000,"[-0.01, 10.09, 30.12, 51.28, 72.47, 93.21, 109.76, 110.99, 102.62, 92.86, 86.33, 85.53, 92.55, 100.16, 98.17, 86.97, 81.61, 92.23, 106.13, 111.37, 103.93, 93.63, 85.87, 85.0, 93.77, 102.29, 104.53, 104.31, 102.17, 100.46, 94.2, 83.39, 82.76, 95.42, 105.5, 104.88, 101.53, 97.94, 93.52, 87.54, 84.62, 88.82, 96.76, 98.65, 92.8, 85.29, 83.87, 92.66, 102.63, 107.21]",90
15,24.612712715752707,0.2578478286959228,0.9505532467019687,28.266666666666662,600,5000,"[-0.07, -0.07, 8.1, 21.95, 37.24, 55.08, 72.67, 90.06, 104.77, 108.71, 100.34, 92.32, 86.39, 92.0, 104.11, 114.41, 115.44, 107.59, 100.41, 92.77, 85.98, 89.5, 101.17, 106.07, 101.56, 95.33, 87.56, 86.31, 95.13, 104.51, 108.18, 107.86, 103.16, 98.31, 93.4, 87.8, 87.07, 93.11, 98.96, 98.98, 92.78, 86.73, 87.09, 94.84, 101.04, 97.66, 87.78, 83.72, 92.54, 105.31]",90
18,24.574665201612405,0.09300252302515788,0.8289045428326923,23.388888888888886,400,5000,"[-0.13, 9.71, 30.03, 50.75, 72.25, 93.95, 111.05, 110.21, 98.37, 84.81, 81.48, 94.0, 106.81, 109.02, 104.98, 98.0, 90.27, 82.66, 86.12, 99.22, 103.21, 96.55, 90.57, 85.46, 85.87, 93.92, 101.02, 103.01, 103.3, 102.41, 101.89, 101.89, 101.89, 101.88, 101.88, 101.87, 101.87, 101.87, 101.86, 101.86, 101.86, 101.85, 101.85, 101.84, 101.84, 101.83, 101.83, 101.82, 101.82, 101.82]",90
23,24.667656068860797,0.09588342547260487,0.8531912467442946,20.622222222222224,400,5000,"[0.14, 8.29, 26.56, 45.24, 61.11, 77.87, 95.61, 104.16, 102.2, 100.52, 91.96, 78.64, 71.29, 78.09, 93.0, 103.85, 108.56, 103.94, 93.38, 85.35, 84.95, 94.85, 102.82, 102.77, 102.78, 102.78, 102.78, 102.78, 102.78, 102.77, 102.77, 102.77, 102.77, 102.76, 102.76, 102.76, 102.76, 102.76, 102.76, 102.76, 102.68, 102.67, 102.67, 102.67, 102.67, 102.67, 102.66, 102.66, 102.66, 102.66]",90
29,24.595351704866953,0.094282245804309,0.7384577064899946,17.044444444444448,400,2700,"[0.04, 7.78, 25.39, 44.24, 60.77, 78.02, 95.48, 105.34, 104.45, 101.58, 95.64, 84.56, 83.53, 92.25, 96.78, 95.35, 89.93, 84.55, 86.71, 94.06, 96.84, 93.88, 88.15, 85.71, 88.75, 94.49, 95.72, 93.18, 89.61, 87.84, 88.51, 90.31, 91.31, 91.36, 91.36, 91.36, 91.36, 91.36, 91.37, 91.37, 91.37, 91.37, 91.38, 91.38, 91.38, 91.39, 91.39, 91.4, 91.4, 91.4]",90
32,24.64008627973311,0.1510437613538298,0.9166199949749413,29.044444444444444,500,5000,"[-0.02, -0.02, 5.94, 18.78, 36.19, 57.48, 75.18, 92.02, 108.02, 112.92, 100.94, 83.42, 80.32, 91.71, 100.52, 97.84, 85.29, 82.38, 96.53, 107.35, 104.01, 97.94, 90.91, 85.5, 89.72, 99.69, 99.35, 87.0, 79.66, 81.57, 93.42, 110.3, 111.12, 96.95, 80.8, 68.19, 63.0, 70.12, 84.17, 98.31, 105.57, 100.57, 91.91, 82.71, 89.03, 105.14, 114.98, 116.14, 114.79, 111.46]",90
41,24.60440999663094,0.09600192997714752,0.724596842215586,20.977777777777774,700,4400,"[0.32, 6.22, 15.53, 22.26, 28.27, 39.69, 55.33, 70.53, 86.22, 101.72, 108.88, 103.7, 97.19, 90.39, 85.08, 85.53, 92.14, 98.97, 99.58, 93.81, 87.11, 84.12, 87.65, 94.97, 98.96, 97.34, 91.41, 85.82, 86.31, 92.37, 97.72, 97.52, 92.85, 87.57, 85.84, 90.47, 96.43, 97.46, 93.7, 88.91, 86.89, 89.44, 94.03, 95.11, 93.72, 91.47, 90.55, 90.57, 90.91, 90.92]",90
43,24.606926204934183,0.08982012609045986,0.7548549254687571,15.911111111111104,500,4800,"[0.07, 6.37, 17.1, 30.44, 46.94, 61.18, 74.03, 87.76, 99.99, 104.32, 99.91, 94.11, 86.92, 84.54, 89.78, 97.2, 98.64, 93.37, 87.23, 84.63, 89.53, 97.3, 98.84, 93.36, 86.77, 84.79, 90.01, 96.72, 98.24, 93.77, 87.77, 85.13, 89.86, 96.65, 98.41, 93.66, 87.45, 84.86, 89.39, 95.93, 97.88, 94.51, 89.32, 85.47, 87.4, 93.47, 97.43, 95.84, 90.91, 86.77]",90
45,24.581566251302917,0.10728215080639936,0.8775023767814165,14.399999999999993,600,3100,"[-0.05, 6.96, 20.08, 31.54, 43.81, 56.39, 67.57, 76.78, 84.8, 94.22, 101.48, 99.79, 91.59, 83.89, 84.22, 93.64, 101.97, 101.27, 92.6, 83.59, 83.04, 92.55, 101.77, 102.96, 96.54, 90.55, 85.96, 86.43, 91.03, 95.67, 97.18, 94.32, 89.78, 87.1, 87.4, 89.99, 92.77, 94.14, 93.81, 92.83, 92.73, 92.73, 92.72, 92.71, 92.71, 92.7, 92.69, 92.68, 92.68, 92.67]",90
48,24.684077340046173,0.2238128159267211,0.9664026938253577,18.22222222222223,500,3900,"[0.11, 8.24, 24.26, 39.8, 52.42, 63.44, 74.34, 85.45, 96.53, 104.19, 106.1, 106.4, 104.81, 103.33, 97.99, 87.96, 83.55, 89.76, 98.87, 101.36, 95.97, 88.31, 84.62, 88.8, 95.93, 100.06, 97.08, 90.23, 85.34, 88.44, 95.89, 99.62, 96.72, 90.78, 87.11, 89.0, 93.61, 95.82, 95.41, 93.27, 91.28, 90.75, 91.1, 91.5, 91.54, 91.54, 91.55, 91.56, 91.56, 91.57]",90
49,11.590959382937882,0.2704578751867939,0.8242712273912863,21.36666666666667,600,5000,"[-0.11, 2.92, 8.17, 19.02, 35.3, 50.77, 64.8, 76.94, 87.9, 97.2, 105.07, 109.23, 109.08, 105.53, 101.21, 97.74, 96.0, 95.89, 96.16, 96.36, 96.36, 96.36, 96.36, 96.35, 96.35, 96.35, 96.35, 96.34, 96.34, 96.34, 96.34, 96.34, 96.34, 96.34, 96.34, 96.34, 96.34, 96.33, 96.33, 96.33, 96.33, 96.33, 96.33, 96.33, 96.33, 96.33, 96.33, 96.33, 96.33, 96.32]",90
50,24.575080014979424,0.1296431220749813,0.8571613555651598,14.388888888888893,500,3000,"[-0.09, 8.24, 23.23, 37.51, 49.12, 62.0, 76.99, 90.29, 100.24, 102.95, 96.04, 86.2, 82.4, 88.42, 96.93, 100.08, 96.46, 89.4, 84.71, 86.52, 92.74, 97.82, 98.38, 93.66, 87.91, 85.83, 88.78, 93.5, 96.59, 96.29, 92.78, 89.24, 87.82, 88.74, 91.12, 92.78, 92.98, 92.98, 92.98, 92.97, 92.97, 92.96, 92.96, 92.95, 92.95, 92.94, 92.94, 92.93, 92.93, 92.92]",90
51,24.567267789981,0.0916041750525417,0.7735870570230473,13.311111111111115,600,3800,"[-0.3, 7.04, 18.83, 30.56, 41.97, 53.11, 63.74, 74.31, 84.61, 94.8, 101.98, 100.56, 92.49, 84.04, 83.07, 90.78, 99.79, 101.26, 94.06, 85.44, 82.9, 88.51, 96.41, 99.5, 95.48, 88.92, 84.64, 87.68, 94.2, 97.63, 95.64, 91.05, 87.07, 85.95, 88.93, 93.55, 96.52, 95.93, 92.37, 89.01, 87.47, 87.95, 90.51, 93.13, 94.08, 93.83, 92.75, 92.47, 92.47, 92.47]",90
52,24.575767763431386,0.09412402241544615,0.7937124496972882,23.011111111111106,800,3000,"[-0.16, 5.15, 15.95, 23.33, 30.07, 38.18, 46.82, 54.2, 61.76, 71.14, 81.81, 93.52, 103.39, 110.11, 110.71, 104.04, 96.34, 89.64, 84.73, 86.2, 92.24, 98.07, 98.76, 93.61, 87.61, 85.4, 88.34, 93.34, 96.94, 96.89, 93.54, 89.94, 88.42, 89.05, 90.42, 91.31, 91.46, 91.46, 91.46, 91.47, 91.47, 91.47, 91.47, 91.47, 91.47, 91.47, 91.47, 91.47, 91.47, 91.47]",90
54,24.583787994902426,0.1711794669145299,0.885988497533861,15.488888888888885,700,3400,"[0.11, 4.84, 12.9, 20.75, 29.77, 40.7, 52.56, 64.16, 75.7, 86.92, 97.72, 103.94, 100.36, 91.57, 85.39, 87.21, 93.62, 99.95, 101.01, 95.88, 89.03, 85.74, 88.88, 95.34, 99.85, 98.96, 94.04, 89.03, 87.25, 89.57, 93.89, 97.35, 97.81, 95.09, 91.85, 90.66, 91.23, 92.67, 93.32, 93.29, 93.29, 93.28, 93.27, 93.26, 93.26, 93.25, 93.24, 93.23, 93.22, 93.22]",90
55,24.571724626469603,0.08498673194615813,0.7208733222829147,9.977777777777783,700,2200,"[-0.06, 6.21, 17.21, 27.72, 37.95, 45.18, 51.08, 58.26, 65.92, 72.7, 80.87, 89.44, 95.99, 98.98, 96.94, 91.81, 87.58, 86.78, 89.72, 93.35, 95.17, 94.82, 93.08, 91.93, 91.78, 91.79, 91.81, 91.82, 91.83, 91.85, 91.86, 91.87, 91.89, 91.9, 91.91, 91.92, 91.93, 91.94, 91.95, 91.96, 91.97, 91.99, 92.0, 92.01, 92.02, 92.03, 92.04, 92.05, 92.07, 92.08]",90
